student_id,target_credits,completed_credits,failure_prob
S_8540,13,63,0.1383
S_8541,11,68,0.0238
S_8542,11,110,0.0355
S_8543,9,75,0.1364
S_8544,14,17,0.0288
S_8545,19,52,0.0174
S_8546,14,78,0.0081
S_8547,15,84,0.1759
S_8548,19,103,0.089
S_8549,13,21,0.0712
S_8550,21,114,0.0513
S_8551,20,7,0.033
S_8552,14,118,0.1079
S_8553,13,102,0.0562
S_8554,17,79,0.0594
S_8555,13,88,0.0224
S_8556,11,8,0.0518
S_8557,18,4,0.0566
S_8558,18,12,0.0373
S_8559,15,10,0.0476
S_8560,11,65,0.0746
S_8561,11,25,0.0919
S_8562,15,103,0.0231
S_8563,13,53,0.0377
S_8564,13,83,0.028
S_8565,18,78,0.109
S_8566,17,38,0.035
S_8567,19,29,0.0334
S_8568,12,41,0.0202
S_8569,13,95,0.0552
S_8570,17,70,0.1041
S_8571,16,30,0.0556
S_8572,19,98,0.0494
S_8573,16,6,0.0464
S_8574,20,83,0.0466
S_8575,16,52,0.0658
S_8576,18,87,0.0965
S_8577,14,111,0.0665
S_8578,15,90,0.0469
S_8579,17,53,0.0628
S_8580,19,18,0.0618
S_8581,17,96,0.0248
S_8582,14,55,0.0752
S_8583,19,9,0.0183
S_8584,8,86,0.0849
S_8585,10,35,0.0436
S_8586,17,5,0.0076
S_8587,15,108,0.026
S_8588,16,57,0.0315
S_8589,15,33,0.0213
S_8590,16,85,0.0624
S_8591,12,106,0.0734
S_8592,16,0,0.0736
S_8593,17,82,0.0193
S_8594,18,92,0.0236
S_8595,21,25,0.0478
S_8596,15,58,0.0691
S_8597,15,10,0.0741
S_8598,10,89,0.0617
S_8599,13,101,0.1395
S_8600,14,12,0.0316
S_8601,18,97,0.0145
S_8602,13,92,0.0528
S_8603,17,41,0.0682
S_8604,14,82,0.0079
S_8605,14,0,0.0245
S_8606,15,111,0.0631
S_8607,13,66,0.1563
S_8608,13,74,0.0158
S_8609,9,79,0.1426
S_8610,14,67,0.0279
S_8611,13,102,0.0367
S_8612,13,73,0.0094
S_8613,16,108,0.1185
S_8614,16,69,0.1314
S_8615,15,20,0.0141
S_8616,17,109,0.0718
S_8617,16,81,0.0294
S_8618,14,83,0.0473
S_8619,13,118,0.0479
S_8620,15,9,0.0464
S_8621,16,51,0.0878
S_8622,19,28,0.0361
S_8623,18,75,0.0595
S_8624,13,96,0.0879
S_8625,14,115,0.0394
S_8626,17,54,0.0099
S_8627,18,94,0.0245
S_8628,17,110,0.0624
S_8629,14,81,0.1095
S_8630,11,29,0.0121
S_8631,12,72,0.0859
S_8632,15,116,0.0476
S_8633,16,118,0.1452
S_8634,11,77,0.0746
S_8635,15,106,0.0188
S_8636,16,24,0.0244
S_8637,11,29,0.0062
S_8638,18,114,0.029
S_8639,13,16,0.1037
S_8640,18,22,0.0503
S_8641,13,50,0.021
S_8642,11,70,0.0348
S_8643,13,72,0.0423
S_8644,14,35,0.0822
S_8645,13,110,0.0586
S_8646,14,109,0.0565
S_8647,16,47,0.0141
S_8648,14,52,0.0571
S_8649,14,84,0.0599
S_8650,9,79,0.0738
S_8651,16,45,0.1351
S_8652,14,49,0.04
S_8653,19,41,0.0665
S_8654,12,28,0.0111
S_8655,9,54,0.0338
S_8656,16,82,0.0279
S_8657,16,89,0.0255
S_8658,11,93,0.0258
S_8659,10,44,0.0402
S_8660,19,91,0.0394
S_8661,19,0,0.0198
S_8662,7,57,0.0171
S_8663,13,95,0.009
S_8664,19,75,0.0262
S_8665,13,56,0.1552
S_8666,13,77,0.0667
S_8667,14,108,0.0341
S_8668,11,67,0.0632
S_8669,9,95,0.0317
S_8670,18,117,0.0281
S_8671,9,84,0.0256
S_8672,15,68,0.0192
S_8673,17,4,0.0202
S_8674,10,44,0.0606
S_8675,12,67,0.0914
S_8676,18,95,0.0188
S_8677,16,52,0.0335
S_8678,13,115,0.0943
S_8679,18,32,0.0083
S_8680,18,89,0.0585
S_8681,15,50,0.0219
S_8682,12,58,0.0109
S_8683,13,96,0.0263
S_8684,15,35,0.1245
S_8685,14,11,0.0569
S_8686,17,62,0.0498
S_8687,10,63,0.018
S_8688,10,95,0.0658
S_8689,15,116,0.1195
S_8690,13,6,0.0521
S_8691,13,71,0.1234
S_8692,9,81,0.0249
S_8693,15,118,0.0374
S_8694,14,113,0.0319
S_8695,16,85,0.0695
S_8696,15,62,0.0179
S_8697,14,19,0.0082
S_8698,18,46,0.0662
S_8699,11,70,0.0488
S_8700,16,87,0.0581
S_8701,9,76,0.0315
S_8702,12,85,0.0493
S_8703,11,51,0.023
S_8704,17,87,0.0639
S_8705,14,17,0.0851
S_8706,14,19,0.0075
S_8707,11,19,0.0295
S_8708,14,106,0.0214
S_8709,12,9,0.1696
S_8710,16,96,0.0513
S_8711,12,28,0.0115
S_8712,18,56,0.0164
S_8713,9,109,0.0159
S_8714,12,70,0.0518
S_8715,20,25,0.0202
S_8716,13,34,0.0928
S_8717,11,110,0.1192
S_8718,15,51,0.0775
S_8719,13,70,0.0353
S_8720,12,55,0.0398
S_8721,11,45,0.0383
S_8722,21,26,0.009
S_8723,14,82,0.1517
S_8724,9,86,0.0324
S_8725,19,32,0.0732
S_8726,16,94,0.0443
S_8727,12,102,0.0239
S_8728,12,110,0.077
S_8729,17,19,0.0279
S_8730,14,36,0.0783
S_8731,9,103,0.1237
S_8732,20,23,0.0735
S_8733,13,0,0.0206
S_8734,19,104,0.0286
S_8735,18,39,0.0797
S_8736,11,49,0.0943
S_8737,18,53,0.0601
S_8738,13,101,0.0464
S_8739,9,40,0.0276
S_8740,13,107,0.0246
S_8741,16,74,0.0236
S_8742,13,63,0.0377
S_8743,14,39,0.0049
S_8744,18,29,0.0464
S_8745,15,74,0.053
S_8746,12,53,0.0507
S_8747,17,109,0.0084
S_8748,15,58,0.0257
S_8749,7,61,0.0592
S_8750,16,50,0.057
S_8751,16,94,0.0755
S_8752,15,50,0.036
S_8753,17,32,0.0514
S_8754,12,103,0.0405
S_8755,16,71,0.0148
S_8756,10,70,0.049
S_8757,16,73,0.025
S_8758,20,86,0.0152
S_8759,12,37,0.0296
S_8760,12,4,0.0101
S_8761,12,97,0.0371
S_8762,15,15,0.031
S_8763,11,86,0.2087
S_8764,16,9,0.1027
S_8765,17,45,0.0921
S_8766,16,7,0.0244
S_8767,9,62,0.0597
S_8768,17,78,0.0489
S_8769,17,20,0.1118
S_8770,17,44,0.014
S_8771,16,111,0.0938
S_8772,15,53,0.0819
S_8773,18,96,0.0496
S_8774,20,111,0.0358
S_8775,12,116,0.0198
S_8776,18,107,0.0965
S_8777,14,38,0.0602
S_8778,14,115,0.0408
S_8779,10,97,0.0847
S_8780,14,100,0.0318
S_8781,12,1,0.0617
S_8782,13,114,0.0423
S_8783,11,93,0.0487
S_8784,13,92,0.0605
S_8785,13,9,0.0524
S_8786,15,27,0.1183
S_8787,10,115,0.0472
S_8788,10,60,0.0907
S_8789,16,47,0.003
S_8790,12,100,0.0335
S_8791,18,10,0.0428
S_8792,15,50,0.1199
S_8793,16,45,0.0367
S_8794,19,41,0.0237
S_8795,14,36,0.0748
S_8796,13,25,0.0166
S_8797,17,20,0.0404
S_8798,16,76,0.0371
S_8799,14,110,0.0878
S_8800,19,61,0.0531
S_8801,14,35,0.0706
S_8802,15,19,0.0089
S_8803,15,99,0.0326
S_8804,12,116,0.0228
S_8805,15,41,0.002
S_8806,19,34,0.0361
S_8807,16,72,0.0517
S_8808,15,93,0.0273
S_8809,14,54,0.0262
S_8810,15,75,0.0826
S_8811,17,85,0.0423
S_8812,16,115,0.0358
S_8813,14,19,0.0216
S_8814,15,119,0.0179
S_8815,16,47,0.0417
S_8816,11,86,0.0429
S_8817,15,68,0.0288
S_8818,8,58,0.0942
S_8819,16,83,0.0313
S_8820,16,47,0.1129
S_8821,17,15,0.0528
S_8822,13,58,0.0576
S_8823,15,62,0.0508
S_8824,19,24,0.1161
S_8825,19,112,0.0489
S_8826,14,27,0.1009
S_8827,15,49,0.0737
S_8828,18,18,0.0552
S_8829,10,64,0.0463
S_8830,14,36,0.0096
S_8831,19,58,0.1319
S_8832,17,26,0.0722
S_8833,16,6,0.0667
S_8834,10,93,0.0356
S_8835,14,76,0.0299
S_8836,13,40,0.0211
S_8837,15,5,0.0429
S_8838,12,103,0.1265
S_8839,11,20,0.0493
S_8840,8,111,0.0032
S_8841,18,57,0.0367
S_8842,13,40,0.0304
S_8843,15,89,0.1064
S_8844,14,105,0.0448
S_8845,11,44,0.0525
S_8846,11,48,0.1386
S_8847,11,51,0.0292
S_8848,12,110,0.02
S_8849,16,83,0.0105
S_8850,12,29,0.0603
S_8851,20,22,0.0209
S_8852,18,27,0.0483
S_8853,17,31,0.0488
S_8854,14,27,0.0625
S_8855,19,79,0.0263
S_8856,14,13,0.0239
S_8857,14,46,0.0425
S_8858,15,75,0.0322
S_8859,17,34,0.0154
S_8860,16,7,0.0534
S_8861,13,9,0.0505
S_8862,13,15,0.0191
S_8863,16,100,0.1185
S_8864,17,78,0.0254
S_8865,13,7,0.0155
S_8866,10,46,0.1021
S_8867,14,33,0.0598
S_8868,16,69,0.0644
S_8869,20,62,0.0498
S_8870,11,57,0.0523
S_8871,13,37,0.0235
S_8872,13,16,0.0173
S_8873,19,89,0.0227
S_8874,14,105,0.0315
S_8875,12,113,0.0112
S_8876,16,7,0.0291
S_8877,13,88,0.0268
S_8878,11,87,0.0238
S_8879,12,113,0.0778
S_8880,20,30,0.0489
S_8881,16,89,0.017
S_8882,15,6,0.0382
S_8883,14,75,0.0345
S_8884,15,42,0.0281
S_8885,15,92,0.0259
S_8886,15,103,0.0241
S_8887,15,43,0.139
S_8888,17,63,0.0732
S_8889,15,14,0.0154
S_8890,12,50,0.0319
S_8891,13,43,0.0244
S_8892,9,21,0.1059
S_8893,21,107,0.0119
S_8894,17,17,0.0969
S_8895,12,76,0.0658
S_8896,14,106,0.028
S_8897,13,109,0.0252
S_8898,19,95,0.0223
S_8899,10,21,0.006
S_8900,15,98,0.0753
S_8901,14,33,0.0638
S_8902,17,110,0.1397
S_8903,14,85,0.0543
S_8904,9,94,0.0163
S_8905,14,10,0.2258
S_8906,12,69,0.0565
S_8907,15,98,0.0255
S_8908,19,103,0.0598
S_8909,9,3,0.0172
S_8910,12,112,0.0649
S_8911,13,5,0.0446
S_8912,13,73,0.0476
S_8913,17,83,0.0425
S_8914,14,12,0.0779
S_8915,16,5,0.0359
S_8916,13,94,0.0305
S_8917,15,46,0.0448
S_8918,17,12,0.0604
S_8919,12,91,0.1072
S_8920,17,101,0.0523
S_8921,15,70,0.0461
S_8922,18,19,0.0611
S_8923,14,1,0.0258
S_8924,16,84,0.0243
S_8925,14,66,0.03
S_8926,14,78,0.0646
S_8927,15,97,0.1347
S_8928,16,52,0.0574
S_8929,11,14,0.059
S_8930,19,112,0.0682
S_8931,9,65,0.0222
S_8932,12,73,0.0316
S_8933,14,112,0.0493
S_8934,16,111,0.0653
S_8935,19,68,0.0589
S_8936,9,35,0.0413
S_8937,13,119,0.0165
S_8938,8,81,0.0457
S_8939,15,49,0.0162
S_8940,15,67,0.0158
S_8941,19,49,0.0738
S_8942,15,106,0.0404
S_8943,18,57,0.1119
S_8944,16,98,0.0208
S_8945,13,100,0.034
S_8946,10,98,0.0328
S_8947,15,86,0.0333
S_8948,10,102,0.0949
S_8949,18,46,0.0527
S_8950,14,13,0.0318
S_8951,18,101,0.0176
S_8952,13,59,0.0645
S_8953,15,15,0.0582
S_8954,15,13,0.0428
S_8955,14,19,0.0185
S_8956,13,90,0.0579
S_8957,16,85,0.0577
S_8958,12,24,0.0299
S_8959,11,101,0.0544
S_8960,18,33,0.012
S_8961,17,95,0.0293
S_8962,15,58,0.0593
S_8963,19,87,0.0816
S_8964,14,45,0.0558
S_8965,18,41,0.0046
S_8966,15,100,0.0352
S_8967,11,4,0.0543
S_8968,20,116,0.0062
S_8969,17,77,0.1217
S_8970,14,51,0.0489
S_8971,17,75,0.1346
S_8972,13,14,0.0279
S_8973,17,61,0.0232
S_8974,7,118,0.0532
S_8975,11,28,0.0255
S_8976,17,86,0.0087
S_8977,14,52,0.1349
S_8978,15,78,0.0394
S_8979,10,24,0.0342
S_8980,20,56,0.0115
S_8981,18,117,0.0578
S_8982,14,23,0.0419
S_8983,13,76,0.077
S_8984,18,69,0.1026
S_8985,20,67,0.0477
S_8986,17,73,0.0276
S_8987,21,60,0.1184
S_8988,12,2,0.0548
S_8989,12,108,0.1312
S_8990,11,99,0.0995
S_8991,16,20,0.1485
S_8992,15,49,0.0474
S_8993,14,92,0.0254
S_8994,17,117,0.0215
S_8995,18,114,0.0291
S_8996,10,107,0.009
S_8997,13,19,0.0759
S_8998,17,109,0.147
S_8999,13,105,0.0382
S_9000,12,45,0.0627
S_9001,18,47,0.0101
S_9002,11,55,0.0486
S_9003,14,78,0.0847
S_9004,15,31,0.0487
S_9005,13,2,0.1505
S_9006,17,16,0.0953
S_9007,13,52,0.0858
S_9008,19,33,0.0434
S_9009,14,91,0.055
S_9010,17,12,0.0697
S_9011,17,110,0.0136
S_9012,13,107,0.0285
S_9013,8,109,0.0567
S_9014,16,88,0.0381
S_9015,15,12,0.0159
S_9016,16,52,0.0811
S_9017,14,15,0.0731
S_9018,13,118,0.0044
S_9019,21,39,0.0853
S_9020,10,70,0.0749
S_9021,17,93,0.0475
S_9022,13,110,0.0114
S_9023,13,90,0.0434
S_9024,14,80,0.0764
S_9025,12,55,0.0681
S_9026,16,72,0.0303
S_9027,19,11,0.1246
S_9028,16,106,0.0158
S_9029,15,65,0.1824
S_9030,12,4,0.0491
S_9031,16,110,0.0481
S_9032,21,58,0.058
S_9033,13,104,0.0361
S_9034,13,102,0.0143
S_9035,13,97,0.1369
S_9036,13,7,0.0565
S_9037,6,29,0.0657
S_9038,16,105,0.021
S_9039,12,107,0.0739
S_9040,10,54,0.0676
S_9041,17,52,0.1339
S_9042,11,21,0.0472
S_9043,13,116,0.0425
S_9044,19,25,0.0113
S_9045,10,22,0.0341
S_9046,10,79,0.0162
S_9047,15,29,0.0399
S_9048,18,112,0.0193
S_9049,10,1,0.0183
S_9050,16,0,0.0681
S_9051,16,60,0.0897
S_9052,8,58,0.0044
S_9053,17,19,0.0743
S_9054,17,59,0.0398
S_9055,14,49,0.0971
S_9056,18,106,0.0452
S_9057,18,1,0.036
S_9058,15,117,0.0331
S_9059,13,74,0.0818
S_9060,12,18,0.1293
S_9061,14,5,0.0916
S_9062,16,64,0.0349
S_9063,14,28,0.0182
S_9064,8,36,0.0849
S_9065,18,29,0.0507
S_9066,15,78,0.0212
S_9067,13,66,0.0179
S_9068,17,9,0.0374
S_9069,19,63,0.1089
S_9070,6,94,0.072
S_9071,16,9,0.0222
S_9072,10,106,0.0399
S_9073,16,69,0.1074
S_9074,15,114,0.0172
S_9075,16,17,0.1581
S_9076,13,119,0.0101
S_9077,9,77,0.0917
S_9078,13,68,0.0191
S_9079,16,61,0.0997
S_9080,18,2,0.0216
S_9081,11,112,0.0127
S_9082,18,77,0.0167
S_9083,13,10,0.0539
S_9084,16,2,0.0069
S_9085,13,6,0.0227
S_9086,15,73,0.0315
S_9087,17,73,0.061
S_9088,11,59,0.0441
S_9089,12,36,0.0146
S_9090,15,63,0.024
S_9091,21,61,0.0141
S_9092,12,2,0.0193
S_9093,21,33,0.0159
S_9094,21,6,0.0808
S_9095,14,108,0.1057
S_9096,14,87,0.0184
S_9097,12,119,0.0198
S_9098,14,36,0.0468
S_9099,10,105,0.0185
S_9100,14,72,0.0144
S_9101,19,54,0.0441
S_9102,13,26,0.119
S_9103,14,88,0.0133
S_9104,9,108,0.0337
S_9105,16,28,0.1115
S_9106,15,21,0.0224
S_9107,15,83,0.0164
S_9108,14,117,0.0547
S_9109,14,89,0.0141
S_9110,16,34,0.0795
S_9111,14,50,0.0104
S_9112,15,46,0.0911
S_9113,15,102,0.1054
S_9114,18,92,0.0215
S_9115,17,70,0.0298
S_9116,15,32,0.0681
S_9117,19,112,0.0268
S_9118,16,78,0.0941
S_9119,18,116,0.0287
S_9120,16,69,0.0145
S_9121,9,98,0.0206
S_9122,18,97,0.0753
S_9123,15,40,0.1133
S_9124,14,115,0.1269
S_9125,15,2,0.0657
S_9126,13,92,0.0406
S_9127,15,115,0.0517
S_9128,13,40,0.0362
S_9129,18,77,0.0412
S_9130,14,67,0.0529
S_9131,13,91,0.1318
S_9132,12,103,0.0242
S_9133,15,72,0.0435
S_9134,15,97,0.0387
S_9135,16,37,0.1768
S_9136,11,27,0.0497
S_9137,10,51,0.0451
S_9138,16,81,0.0225
S_9139,19,22,0.1099
S_9140,11,81,0.0627
S_9141,19,47,0.0441
S_9142,15,95,0.0438
S_9143,14,4,0.048
S_9144,13,80,0.0501
S_9145,10,77,0.0739
S_9146,17,112,0.0283
S_9147,12,85,0.0243
S_9148,12,95,0.0359
S_9149,17,108,0.007
S_9150,9,81,0.0343
S_9151,10,34,0.0718
S_9152,14,104,0.0518
S_9153,15,89,0.0348
S_9154,16,50,0.0691
S_9155,14,85,0.108
S_9156,21,104,0.0601
S_9157,14,117,0.0795
S_9158,14,114,0.0396
S_9159,12,39,0.0306
S_9160,15,50,0.0307
S_9161,16,13,0.0969
S_9162,18,29,0.037
S_9163,10,105,0.0076
S_9164,14,43,0.02
S_9165,16,74,0.069
S_9166,16,79,0.0426
S_9167,15,93,0.0442
S_9168,16,21,0.0421
S_9169,12,36,0.0143
S_9170,19,53,0.0269
S_9171,17,43,0.0182
S_9172,10,117,0.0224
S_9173,11,100,0.0463
S_9174,11,57,0.0612
S_9175,17,105,0.0384
S_9176,11,41,0.0147
S_9177,14,94,0.0126
S_9178,16,26,0.1307
S_9179,14,92,0.0252
S_9180,15,54,0.0927
S_9181,11,12,0.0391
S_9182,16,32,0.05
S_9183,13,48,0.0085
S_9184,14,89,0.0284
S_9185,15,8,0.0187
S_9186,15,79,0.0204
S_9187,15,85,0.0306
S_9188,12,78,0.0222
S_9189,14,91,0.0518
S_9190,15,21,0.027
S_9191,10,70,0.029
S_9192,13,112,0.0954
S_9193,16,73,0.0101
S_9194,11,73,0.0418
S_9195,18,88,0.0581
S_9196,18,39,0.0358
S_9197,11,84,0.029
S_9198,19,109,0.0914
S_9199,14,1,0.0648
S_9200,16,104,0.0247
S_9201,13,26,0.017
S_9202,17,54,0.0354
S_9203,16,102,0.0871
S_9204,12,98,0.0388
S_9205,11,107,0.0775
S_9206,10,112,0.0572
S_9207,15,53,0.0273
S_9208,16,78,0.0252
S_9209,16,46,0.1039
S_9210,14,42,0.0563
S_9211,11,51,0.0273
S_9212,12,89,0.0543
S_9213,18,60,0.0144
S_9214,13,97,0.0069
S_9215,15,89,0.0523
S_9216,11,2,0.0159
S_9217,16,75,0.0269
S_9218,13,52,0.0489
S_9219,18,54,0.0626
S_9220,17,98,0.0273
S_9221,13,65,0.0726
S_9222,14,106,0.03
S_9223,13,85,0.1502
S_9224,10,66,0.0459
S_9225,12,90,0.013
S_9226,15,4,0.0496
S_9227,15,3,0.0666
S_9228,15,10,0.0531
S_9229,14,52,0.0548
S_9230,17,28,0.0521
S_9231,15,118,0.1565
S_9232,17,65,0.0683
S_9233,9,79,0.0456
S_9234,3,33,0.0082
S_9235,15,38,0.0313
S_9236,10,40,0.0523
S_9237,14,83,0.0781
S_9238,14,56,0.0293
S_9239,19,62,0.0281
S_9240,16,71,0.0447
S_9241,15,92,0.0717
S_9242,17,10,0.1148
S_9243,16,93,0.0405
S_9244,13,67,0.1076
S_9245,18,80,0.0265
S_9246,11,39,0.0517
S_9247,15,49,0.0525
S_9248,10,27,0.061
S_9249,15,117,0.026
S_9250,15,59,0.0188
S_9251,20,119,0.0815
S_9252,10,58,0.0491
S_9253,13,26,0.1139
S_9254,17,60,0.0344
S_9255,16,4,0.0074
S_9256,15,108,0.0139
S_9257,12,98,0.036
S_9258,13,87,0.0274
S_9259,18,73,0.0779
S_9260,14,69,0.0321
S_9261,16,119,0.0823
S_9262,14,33,0.0675
S_9263,11,93,0.1249
S_9264,17,69,0.0328
S_9265,16,117,0.0288
S_9266,21,99,0.0081
S_9267,11,119,0.0186
S_9268,17,70,0.0218
S_9269,11,24,0.0815
S_9270,15,60,0.0061
S_9271,17,85,0.0255
S_9272,8,92,0.0773
S_9273,14,0,0.0357
S_9274,13,60,0.0365
S_9275,12,28,0.0536
S_9276,16,104,0.0522
S_9277,18,18,0.0389
S_9278,14,79,0.0189
S_9279,15,31,0.0249
S_9280,15,42,0.0202
S_9281,15,112,0.0927
S_9282,11,28,0.0027
S_9283,18,11,0.0995
S_9284,15,8,0.0211
S_9285,16,60,0.1052
S_9286,12,77,0.0758
S_9287,13,39,0.0264
S_9288,14,82,0.0716
S_9289,10,7,0.0334
S_9290,9,102,0.0392
S_9291,13,97,0.0947
S_9292,16,118,0.0554
S_9293,13,112,0.0356
S_9294,11,42,0.0487
S_9295,12,47,0.0255
S_9296,13,89,0.0849
S_9297,13,16,0.0916
S_9298,21,37,0.0159
S_9299,18,14,0.0658
S_9300,18,54,0.0101
S_9301,18,66,0.0554
S_9302,12,25,0.1023
S_9303,11,3,0.0229
S_9304,11,86,0.0837
S_9305,19,2,0.0327
S_9306,13,116,0.0215
S_9307,11,26,0.0055
S_9308,13,79,0.0794
S_9309,14,52,0.0639
S_9310,15,7,0.0647
S_9311,15,56,0.0518
S_9312,12,62,0.1099
S_9313,17,102,0.0286
S_9314,13,87,0.0185
S_9315,14,9,0.0355
S_9316,17,25,0.0362
S_9317,13,37,0.0174
S_9318,13,13,0.127
S_9319,16,54,0.0943
S_9320,12,118,0.0463
S_9321,13,61,0.03
S_9322,16,89,0.0789
S_9323,21,81,0.0651
S_9324,16,101,0.0285
S_9325,16,25,0.0728
S_9326,16,90,0.0513
S_9327,11,105,0.1004
S_9328,15,20,0.0677
S_9329,14,41,0.0396
S_9330,15,116,0.0053
S_9331,15,93,0.0654
S_9332,16,33,0.1068
S_9333,14,67,0.0313
S_9334,15,48,0.0483
S_9335,11,58,0.0417
S_9336,14,42,0.0128
S_9337,19,33,0.0593
S_9338,15,80,0.0239
S_9339,14,93,0.0315
S_9340,20,104,0.0307
S_9341,10,18,0.072
S_9342,11,98,0.0424
S_9343,20,30,0.0995
S_9344,15,51,0.0124
S_9345,14,108,0.1059
S_9346,11,54,0.0505
S_9347,16,23,0.1029
S_9348,16,19,0.0463
S_9349,11,56,0.0228
S_9350,14,91,0.0344
S_9351,13,119,0.0836
S_9352,15,94,0.0089
S_9353,11,105,0.0325
S_9354,18,89,0.0045
S_9355,17,107,0.0913
S_9356,13,9,0.0658
S_9357,14,111,0.0312
S_9358,14,47,0.0184
S_9359,12,110,0.0424
S_9360,13,9,0.0824
S_9361,14,85,0.0868
S_9362,19,88,0.0608
S_9363,17,119,0.0423
S_9364,17,92,0.0263
S_9365,16,45,0.0517
S_9366,11,66,0.073
S_9367,14,43,0.0571
S_9368,17,23,0.069
S_9369,11,29,0.0347
S_9370,16,26,0.1428
S_9371,21,65,0.0509
S_9372,18,108,0.0611
S_9373,19,109,0.0318
S_9374,15,6,0.0411
S_9375,17,9,0.0208
S_9376,12,29,0.0809
S_9377,17,30,0.0595
S_9378,16,11,0.0351
S_9379,15,46,0.0392
S_9380,18,70,0.0263
S_9381,13,69,0.0652
S_9382,14,65,0.0249
S_9383,15,40,0.0204
S_9384,11,84,0.0395
S_9385,15,99,0.0179
S_9386,9,41,0.0478
S_9387,18,10,0.111
S_9388,15,35,0.043
S_9389,13,16,0.1066
S_9390,12,56,0.0208
S_9391,14,18,0.0651
S_9392,17,55,0.1563
S_9393,16,26,0.041
S_9394,12,88,0.0414
S_9395,12,3,0.0194
S_9396,16,66,0.0837
S_9397,12,20,0.0224
S_9398,15,0,0.0423
S_9399,15,104,0.0371
S_9400,15,80,0.0879
S_9401,17,11,0.0569
S_9402,11,79,0.0649
S_9403,9,73,0.0663
S_9404,13,56,0.0729
S_9405,20,50,0.0266
S_9406,21,106,0.0829
S_9407,20,29,0.0501
S_9408,14,47,0.1463
S_9409,9,39,0.1198
S_9410,7,92,0.0586
S_9411,13,109,0.042
S_9412,14,101,0.0368
S_9413,18,95,0.0428
S_9414,17,118,0.0474
S_9415,15,83,0.0405
S_9416,12,90,0.019
S_9417,12,117,0.0656
S_9418,15,0,0.0195
S_9419,17,76,0.0872
S_9420,16,88,0.021
S_9421,11,110,0.065
S_9422,16,106,0.0105
S_9423,16,101,0.0298
S_9424,11,113,0.022
S_9425,12,64,0.0209
S_9426,17,0,0.1151
S_9427,14,1,0.1289
S_9428,19,65,0.0751
S_9429,16,52,0.0151
S_9430,13,54,0.1099
S_9431,14,48,0.0433
S_9432,15,110,0.0612
S_9433,12,43,0.1382
S_9434,12,102,0.0677
S_9435,17,108,0.082
S_9436,17,59,0.0082
S_9437,16,53,0.0327
S_9438,19,91,0.0209
S_9439,13,84,0.0142
S_9440,20,39,0.0342
S_9441,12,12,0.0577
S_9442,11,31,0.0542
S_9443,9,15,0.0079
S_9444,13,35,0.0565
S_9445,13,31,0.0448
S_9446,16,76,0.0185
S_9447,15,114,0.0963
S_9448,11,82,0.0296
S_9449,13,111,0.0249
S_9450,13,94,0.0852
S_9451,9,87,0.0434
S_9452,12,49,0.0135
S_9453,12,38,0.0617
S_9454,19,101,0.1039
S_9455,15,108,0.0158
S_9456,16,54,0.0421
S_9457,10,1,0.0367
S_9458,18,95,0.0856
S_9459,18,34,0.0411
S_9460,9,1,0.0183
S_9461,12,96,0.0048
S_9462,16,62,0.0929
S_9463,16,82,0.0683
S_9464,12,109,0.0547
S_9465,14,64,0.0938
S_9466,13,60,0.1163
S_9467,15,34,0.088
S_9468,18,36,0.031
S_9469,12,95,0.0436
S_9470,18,53,0.1159
S_9471,12,19,0.0072
S_9472,12,11,0.0128
S_9473,17,56,0.0365
S_9474,17,55,0.0102
S_9475,17,78,0.0237
S_9476,11,56,0.0194
S_9477,13,17,0.0617
S_9478,17,60,0.1168
S_9479,15,108,0.0573
S_9480,11,19,0.0407
S_9481,16,82,0.0482
S_9482,12,71,0.0214
S_9483,20,89,0.0733
S_9484,19,18,0.0448
S_9485,16,112,0.0563
S_9486,19,74,0.0468
S_9487,15,101,0.0273
S_9488,17,29,0.0587
S_9489,19,88,0.1236
S_9490,15,93,0.09
S_9491,14,47,0.0054
S_9492,9,46,0.0435
S_9493,14,78,0.0601
S_9494,17,11,0.0258
S_9495,17,88,0.0284
S_9496,16,5,0.025
S_9497,13,22,0.0175
S_9498,9,79,0.0317
S_9499,13,11,0.0562
S_9500,14,116,0.1521
S_9501,14,104,0.0395
S_9502,16,75,0.0977
S_9503,20,98,0.0054
S_9504,15,106,0.0267
S_9505,14,31,0.0332
S_9506,14,101,0.0667
S_9507,15,23,0.1582
S_9508,12,49,0.2205
S_9509,15,66,0.0036
S_9510,16,85,0.0658
S_9511,15,3,0.0449
S_9512,16,34,0.1232
S_9513,16,73,0.1107
S_9514,9,42,0.0487
S_9515,16,93,0.0173
S_9516,12,78,0.148
S_9517,11,28,0.0042
S_9518,11,17,0.0285
S_9519,16,75,0.0461
S_9520,14,54,0.0197
S_9521,9,20,0.0396
S_9522,16,39,0.0419
S_9523,10,36,0.0116
S_9524,15,12,0.0887
S_9525,15,65,0.1007
S_9526,17,91,0.0433
S_9527,20,69,0.099
S_9528,10,99,0.1195
S_9529,14,15,0.0051
S_9530,14,52,0.0988
S_9531,16,73,0.0617
S_9532,15,81,0.0425
S_9533,13,83,0.0227
S_9534,13,87,0.0218
S_9535,11,78,0.1224
S_9536,17,11,0.027
S_9537,16,83,0.0091
S_9538,17,86,0.0731
S_9539,14,119,0.0177
S_9540,13,83,0.0471
S_9541,11,82,0.0458
S_9542,16,61,0.0559
S_9543,11,104,0.0461
