student_id,target_credits,completed_credits,failure_prob
S_8791,16,6,0.051
S_8792,12,119,0.1047
S_8793,13,1,0.0574
S_8794,18,66,0.0566
S_8795,16,62,0.0311
S_8796,10,36,0.0355
S_8797,9,87,0.0358
S_8798,11,30,0.0298
S_8799,13,34,0.0282
S_8800,17,21,0.0583
S_8801,11,85,0.0427
S_8802,17,20,0.048
S_8803,13,107,0.0509
S_8804,14,34,0.0176
S_8805,13,62,0.0299
S_8806,15,57,0.0409
S_8807,17,84,0.013
S_8808,12,28,0.079
S_8809,18,100,0.008
S_8810,17,88,0.0735
S_8811,14,41,0.0051
S_8812,13,14,0.041
S_8813,19,60,0.0179
S_8814,14,117,0.0687
S_8815,14,2,0.0593
S_8816,16,101,0.0617
S_8817,17,83,0.1006
S_8818,19,21,0.0158
S_8819,16,57,0.0405
S_8820,15,75,0.0118
S_8821,15,83,0.0179
S_8822,11,110,0.0268
S_8823,14,104,0.0517
S_8824,12,39,0.1006
S_8825,17,14,0.1075
S_8826,13,12,0.0097
S_8827,18,116,0.0083
S_8828,13,114,0.1256
S_8829,12,98,0.0363
S_8830,12,117,0.0256
S_8831,10,32,0.0494
S_8832,12,99,0.0209
S_8833,12,60,0.0741
S_8834,17,95,0.0124
S_8835,14,73,0.0228
S_8836,14,101,0.0063
S_8837,13,47,0.0658
S_8838,18,118,0.0774
S_8839,15,26,0.0272
S_8840,12,80,0.0753
S_8841,11,96,0.1061
S_8842,13,70,0.0093
S_8843,18,34,0.062
S_8844,14,67,0.0206
S_8845,18,60,0.0424
S_8846,20,22,0.0256
S_8847,20,91,0.0887
S_8848,14,32,0.0232
S_8849,12,99,0.0068
S_8850,17,25,0.0966
S_8851,11,60,0.0996
S_8852,15,83,0.0701
S_8853,12,119,0.0747
S_8854,13,32,0.071
S_8855,14,76,0.0512
S_8856,13,18,0.0634
S_8857,17,98,0.0572
S_8858,15,103,0.0123
S_8859,12,106,0.0478
S_8860,12,113,0.0445
S_8861,13,42,0.1013
S_8862,18,79,0.0254
S_8863,17,37,0.104
S_8864,9,96,0.0489
S_8865,15,49,0.0967
S_8866,21,66,0.1362
S_8867,15,15,0.0761
S_8868,14,102,0.0308
S_8869,13,57,0.0956
S_8870,12,76,0.0191
S_8871,15,80,0.0519
S_8872,8,32,0.0818
S_8873,12,95,0.0225
S_8874,14,99,0.0299
S_8875,18,61,0.0469
S_8876,10,108,0.0655
S_8877,13,19,0.0159
S_8878,16,49,0.0503
S_8879,14,5,0.1834
S_8880,18,47,0.0497
S_8881,16,119,0.1055
S_8882,12,55,0.0314
S_8883,15,50,0.0648
S_8884,12,82,0.0489
S_8885,14,5,0.0533
S_8886,15,42,0.0636
S_8887,17,63,0.0397
S_8888,15,58,0.0578
S_8889,11,77,0.0211
S_8890,9,16,0.0723
S_8891,16,48,0.0324
S_8892,8,76,0.0586
S_8893,15,36,0.0675
S_8894,12,73,0.0273
S_8895,14,114,0.0263
S_8896,14,111,0.0163
S_8897,15,87,0.0397
S_8898,14,21,0.0216
S_8899,16,94,0.073
S_8900,15,53,0.0812
S_8901,18,114,0.1033
S_8902,13,73,0.0803
S_8903,11,26,0.0299
S_8904,15,37,0.0177
S_8905,14,38,0.0108
S_8906,16,33,0.0396
S_8907,14,92,0.0694
S_8908,18,40,0.0211
S_8909,16,23,0.0779
S_8910,11,71,0.0364
S_8911,13,55,0.0217
S_8912,15,2,0.1286
S_8913,13,33,0.0325
S_8914,13,4,0.0185
S_8915,18,92,0.028
S_8916,17,114,0.0196
S_8917,12,60,0.0894
S_8918,17,66,0.154
S_8919,17,101,0.0868
S_8920,16,2,0.0151
S_8921,10,19,0.0274
S_8922,15,78,0.0398
S_8923,12,89,0.179
S_8924,14,75,0.0223
S_8925,18,112,0.0429
S_8926,13,47,0.0523
S_8927,14,66,0.012
S_8928,10,114,0.028
S_8929,15,107,0.0872
S_8930,19,3,0.0888
S_8931,21,42,0.0155
S_8932,17,88,0.03
S_8933,13,0,0.0445
S_8934,16,103,0.0514
S_8935,13,60,0.0719
S_8936,15,10,0.0888
S_8937,16,53,0.0365
S_8938,10,59,0.0318
S_8939,17,44,0.0191
S_8940,16,54,0.0804
S_8941,12,106,0.0493
S_8942,9,38,0.1884
S_8943,15,115,0.0125
S_8944,17,82,0.0266
S_8945,14,107,0.0636
S_8946,14,25,0.0234
S_8947,16,59,0.0512
S_8948,13,67,0.0346
S_8949,17,10,0.1018
S_8950,14,59,0.0364
S_8951,15,103,0.0572
S_8952,16,6,0.035
S_8953,19,77,0.0711
S_8954,15,118,0.0574
S_8955,12,63,0.0456
S_8956,13,36,0.069
S_8957,13,70,0.0656
S_8958,16,64,0.0556
S_8959,14,12,0.0722
S_8960,14,25,0.0726
S_8961,18,80,0.084
S_8962,17,71,0.0356
S_8963,14,41,0.0184
S_8964,20,117,0.0422
S_8965,21,77,0.0647
S_8966,12,27,0.0195
S_8967,13,56,0.0487
S_8968,11,85,0.0514
S_8969,19,80,0.0156
S_8970,12,29,0.0219
S_8971,13,77,0.0715
S_8972,21,39,0.0547
S_8973,17,54,0.0311
S_8974,14,80,0.0425
S_8975,14,69,0.0482
S_8976,9,85,0.0535
S_8977,14,45,0.0622
S_8978,15,90,0.0777
S_8979,11,1,0.0248
S_8980,15,22,0.0466
S_8981,21,116,0.0072
S_8982,19,10,0.0396
S_8983,19,79,0.0391
S_8984,14,110,0.0627
S_8985,13,103,0.0961
S_8986,16,109,0.0388
S_8987,13,118,0.0613
S_8988,17,42,0.0584
S_8989,17,39,0.0388
S_8990,21,14,0.0203
S_8991,11,24,0.0041
S_8992,18,78,0.0515
S_8993,13,39,0.0251
S_8994,19,40,0.0329
S_8995,16,77,0.0551
S_8996,15,12,0.0378
S_8997,17,6,0.0365
S_8998,17,96,0.0569
S_8999,13,94,0.065
S_9000,15,46,0.0463
S_9001,13,71,0.0086
S_9002,15,28,0.0196
S_9003,17,44,0.0614
S_9004,19,4,0.0548
S_9005,9,32,0.0323
S_9006,18,1,0.0229
S_9007,17,50,0.0176
S_9008,11,62,0.0317
S_9009,10,59,0.0526
S_9010,15,40,0.0517
S_9011,14,24,0.0812
S_9012,15,54,0.027
S_9013,19,104,0.0623
S_9014,10,117,0.0055
S_9015,11,37,0.1008
S_9016,10,116,0.0124
S_9017,18,52,0.0794
S_9018,17,73,0.0214
S_9019,15,96,0.0324
S_9020,13,43,0.0352
S_9021,14,24,0.0167
S_9022,13,32,0.0244
S_9023,16,100,0.018
S_9024,20,112,0.0502
S_9025,11,15,0.019
S_9026,13,83,0.0633
S_9027,14,4,0.0232
S_9028,7,104,0.0091
S_9029,17,102,0.0516
S_9030,15,92,0.0843
S_9031,16,98,0.0633
S_9032,13,72,0.0528
S_9033,16,17,0.0339
S_9034,14,109,0.0514
S_9035,15,16,0.003
S_9036,18,27,0.0154
S_9037,16,51,0.0231
S_9038,10,59,0.0463
S_9039,14,11,0.0273
S_9040,18,91,0.0242
S_9041,14,16,0.0174
S_9042,17,78,0.0245
S_9043,19,54,0.0552
S_9044,17,97,0.1285
S_9045,16,35,0.0637
S_9046,15,100,0.0878
S_9047,14,30,0.0306
S_9048,14,68,0.0942
S_9049,19,58,0.0729
S_9050,17,42,0.0513
S_9051,14,1,0.0286
S_9052,14,47,0.0606
S_9053,15,14,0.0396
S_9054,15,27,0.0836
S_9055,13,82,0.0332
S_9056,11,68,0.0126
S_9057,16,63,0.0183
S_9058,13,67,0.0235
S_9059,13,14,0.0329
S_9060,13,19,0.0298
S_9061,13,65,0.0559
S_9062,17,48,0.0238
S_9063,17,55,0.0239
S_9064,17,105,0.0159
S_9065,15,22,0.025
S_9066,11,109,0.0246
S_9067,16,102,0.0342
S_9068,20,108,0.0843
S_9069,14,76,0.0564
S_9070,10,103,0.0835
S_9071,17,118,0.0067
S_9072,9,56,0.1063
S_9073,12,103,0.0276
S_9074,14,108,0.0428
S_9075,18,37,0.0323
S_9076,15,53,0.0516
S_9077,13,68,0.0506
S_9078,13,41,0.0606
S_9079,11,38,0.0369
S_9080,13,45,0.0434
S_9081,14,50,0.0456
S_9082,15,30,0.1321
S_9083,16,56,0.0749
S_9084,15,93,0.0218
S_9085,11,74,0.0392
S_9086,8,45,0.0349
S_9087,13,18,0.0313
S_9088,21,98,0.0289
S_9089,14,61,0.0178
S_9090,15,116,0.1623
S_9091,10,30,0.0092
S_9092,13,21,0.0818
S_9093,16,0,0.0099
S_9094,16,9,0.115
S_9095,15,46,0.0093
S_9096,16,23,0.1143
S_9097,18,4,0.0206
S_9098,15,27,0.1689
S_9099,19,87,0.0166
S_9100,16,88,0.0144
S_9101,13,17,0.0126
S_9102,12,112,0.0144
S_9103,13,19,0.0571
S_9104,14,10,0.0318
S_9105,17,19,0.0507
S_9106,18,16,0.0378
S_9107,14,75,0.0518
S_9108,16,18,0.0119
S_9109,15,76,0.0657
S_9110,14,33,0.0507
S_9111,16,29,0.0513
S_9112,16,107,0.0056
S_9113,21,25,0.0099
S_9114,20,103,0.0893
S_9115,18,36,0.0721
S_9116,14,118,0.059
S_9117,11,117,0.0125
S_9118,16,99,0.0517
S_9119,9,104,0.1002
S_9120,14,98,0.0384
S_9121,16,75,0.0518
S_9122,11,97,0.0281
S_9123,15,75,0.0169
S_9124,17,101,0.0902
S_9125,14,112,0.066
S_9126,15,90,0.0323
S_9127,17,115,0.0089
S_9128,20,53,0.0484
S_9129,15,111,0.007
S_9130,17,27,0.0437
S_9131,14,3,0.0013
S_9132,17,15,0.0735
S_9133,17,19,0.0453
S_9134,16,98,0.0416
S_9135,20,48,0.0727
S_9136,14,27,0.0378
S_9137,15,97,0.0318
S_9138,19,24,0.0452
S_9139,14,9,0.0813
S_9140,17,55,0.0371
S_9141,20,8,0.0251
S_9142,17,33,0.0269
S_9143,16,84,0.0038
S_9144,14,44,0.0309
S_9145,18,10,0.0349
S_9146,12,48,0.0712
S_9147,10,61,0.1456
S_9148,12,30,0.0082
S_9149,15,20,0.0421
S_9150,11,91,0.0187
S_9151,21,8,0.041
S_9152,12,114,0.0494
S_9153,17,0,0.0357
S_9154,12,78,0.0237
S_9155,14,16,0.0493
S_9156,15,65,0.0812
S_9157,11,22,0.0689
S_9158,15,4,0.0196
S_9159,19,103,0.0429
S_9160,14,50,0.0611
S_9161,15,33,0.0276
S_9162,16,113,0.0549
S_9163,16,9,0.0271
S_9164,9,41,0.021
S_9165,17,21,0.0682
S_9166,16,118,0.0627
S_9167,15,65,0.0427
S_9168,19,97,0.0822
S_9169,18,19,0.1341
S_9170,16,36,0.0415
S_9171,13,74,0.03
S_9172,14,21,0.0195
S_9173,14,60,0.0834
S_9174,16,111,0.0365
S_9175,14,111,0.0777
S_9176,15,42,0.034
S_9177,11,61,0.0721
S_9178,17,23,0.0205
S_9179,18,117,0.0699
S_9180,13,62,0.0518
S_9181,13,24,0.0667
S_9182,13,101,0.0241
S_9183,20,50,0.0314
S_9184,17,76,0.0284
S_9185,14,101,0.1017
S_9186,13,37,0.1063
S_9187,11,69,0.0439
S_9188,17,6,0.0238
S_9189,14,28,0.0226
S_9190,16,16,0.0713
S_9191,19,77,0.0237
S_9192,11,30,0.0219
S_9193,13,91,0.0543
S_9194,16,91,0.033
S_9195,14,94,0.0546
S_9196,14,15,0.0203
S_9197,17,63,0.0455
S_9198,17,81,0.184
S_9199,13,38,0.039
S_9200,13,31,0.0448
S_9201,14,86,0.0256
S_9202,18,42,0.0553
S_9203,10,29,0.113
S_9204,14,67,0.0734
S_9205,16,74,0.0196
S_9206,13,93,0.0478
S_9207,10,4,0.0958
S_9208,11,20,0.0026
S_9209,16,93,0.0705
S_9210,14,63,0.0525
S_9211,9,96,0.0699
S_9212,13,53,0.0668
S_9213,18,55,0.0786
S_9214,14,45,0.0138
S_9215,16,82,0.0409
S_9216,14,70,0.0033
S_9217,17,47,0.0363
S_9218,16,22,0.0494
S_9219,15,0,0.0399
S_9220,12,10,0.0141
S_9221,16,12,0.0364
S_9222,10,68,0.0455
S_9223,16,91,0.0529
S_9224,17,54,0.082
S_9225,13,49,0.0808
S_9226,11,15,0.012
S_9227,17,108,0.0789
S_9228,15,88,0.054
S_9229,14,50,0.084
S_9230,15,11,0.0847
S_9231,13,101,0.0396
S_9232,10,20,0.0797
S_9233,13,80,0.0264
S_9234,15,40,0.0036
S_9235,15,103,0.0859
S_9236,9,70,0.0962
S_9237,14,27,0.1384
S_9238,19,1,0.0917
S_9239,15,25,0.0944
S_9240,17,43,0.0274
S_9241,16,85,0.052
S_9242,13,25,0.0537
S_9243,13,31,0.0371
S_9244,16,52,0.0395
S_9245,13,5,0.0538
S_9246,18,92,0.0509
S_9247,14,9,0.0304
S_9248,17,88,0.0486
S_9249,16,32,0.0281
S_9250,16,55,0.0715
S_9251,13,49,0.0151
S_9252,18,30,0.0469
S_9253,21,30,0.1024
S_9254,12,113,0.0404
S_9255,17,36,0.0514
S_9256,15,21,0.0335
S_9257,12,30,0.0877
S_9258,11,83,0.0484
S_9259,12,37,0.0156
S_9260,12,20,0.0391
S_9261,11,49,0.0435
S_9262,18,14,0.0105
S_9263,14,47,0.0999
S_9264,16,103,0.0362
S_9265,11,44,0.154
S_9266,18,61,0.0555
S_9267,13,94,0.0554
S_9268,18,61,0.0392
S_9269,16,5,0.0347
S_9270,12,25,0.0811
S_9271,16,107,0.0497
S_9272,14,96,0.0368
S_9273,12,91,0.0613
S_9274,11,65,0.1254
S_9275,17,42,0.0042
S_9276,18,83,0.02
S_9277,11,79,0.0082
S_9278,15,77,0.0026
S_9279,10,60,0.0188
S_9280,17,31,0.0137
S_9281,15,52,0.0089
S_9282,11,61,0.0232
S_9283,13,25,0.0068
S_9284,13,27,0.03
S_9285,12,95,0.0962
S_9286,17,38,0.0602
S_9287,12,116,0.0704
S_9288,20,52,0.0427
S_9289,17,73,0.1041
S_9290,14,60,0.0743
S_9291,21,59,0.074
S_9292,13,106,0.0257
S_9293,10,11,0.0364
S_9294,17,41,0.0329
S_9295,12,34,0.1824
S_9296,18,39,0.0501
S_9297,10,109,0.1193
S_9298,12,8,0.0356
S_9299,13,34,0.0605
S_9300,16,88,0.0067
S_9301,13,28,0.0165
S_9302,13,99,0.1267
S_9303,16,39,0.0229
S_9304,18,13,0.0213
S_9305,14,62,0.0138
S_9306,12,61,0.158
S_9307,19,4,0.1154
S_9308,14,86,0.0956
S_9309,16,17,0.0309
S_9310,13,25,0.05
S_9311,13,67,0.0692
S_9312,13,106,0.0162
S_9313,17,2,0.0509
S_9314,18,98,0.062
S_9315,13,90,0.0623
S_9316,13,19,0.0202
S_9317,18,44,0.0456
S_9318,20,108,0.0697
S_9319,16,17,0.0213
S_9320,16,13,0.0321
S_9321,20,88,0.0991
S_9322,15,56,0.0441
S_9323,15,34,0.0086
S_9324,13,20,0.0413
S_9325,17,86,0.0496
S_9326,13,52,0.0711
S_9327,13,28,0.0698
S_9328,14,113,0.0093
S_9329,16,67,0.0567
S_9330,14,42,0.0126
S_9331,17,86,0.0453
S_9332,12,59,0.0521
S_9333,14,1,0.0108
S_9334,15,100,0.113
S_9335,15,7,0.0068
S_9336,17,118,0.0186
S_9337,12,41,0.0145
S_9338,15,62,0.0526
S_9339,12,119,0.1095
S_9340,16,32,0.0338
S_9341,13,55,0.0029
S_9342,17,90,0.0421
S_9343,15,56,0.0583
S_9344,15,40,0.0166
S_9345,21,14,0.0857
S_9346,18,61,0.0665
S_9347,17,66,0.0525
S_9348,15,27,0.0425
S_9349,13,40,0.0449
S_9350,13,35,0.0392
S_9351,19,51,0.031
S_9352,13,95,0.2261
S_9353,16,39,0.0132
S_9354,13,32,0.0501
S_9355,12,100,0.0178
S_9356,13,97,0.0454
S_9357,17,95,0.0106
S_9358,18,89,0.1129
S_9359,15,106,0.0071
S_9360,14,85,0.0285
S_9361,16,20,0.0253
S_9362,14,3,0.0108
S_9363,13,21,0.0609
S_9364,12,43,0.0086
S_9365,18,6,0.0423
S_9366,13,90,0.0434
S_9367,12,76,0.0691
S_9368,14,86,0.0113
S_9369,17,11,0.0636
S_9370,17,39,0.1298
S_9371,14,55,0.0302
S_9372,13,72,0.1936
S_9373,21,96,0.0526
S_9374,12,117,0.023
S_9375,15,9,0.03
S_9376,13,76,0.0767
S_9377,17,16,0.0227
S_9378,17,35,0.0699
S_9379,12,92,0.0287
S_9380,15,119,0.0118
S_9381,8,63,0.0737
S_9382,15,42,0.0163
S_9383,6,25,0.0165
S_9384,16,93,0.0263
S_9385,14,108,0.0095
S_9386,10,101,0.0487
S_9387,16,61,0.0119
S_9388,15,70,0.0147
S_9389,12,100,0.0445
S_9390,17,111,0.0749
S_9391,14,112,0.0025
S_9392,16,82,0.1108
S_9393,14,23,0.0412
S_9394,14,37,0.0259
S_9395,19,31,0.1554
S_9396,13,20,0.0085
S_9397,15,30,0.0149
S_9398,15,104,0.0652
S_9399,11,92,0.1039
S_9400,15,5,0.0232
S_9401,10,17,0.0392
S_9402,21,118,0.0322
S_9403,19,27,0.0359
S_9404,9,76,0.1271
S_9405,18,24,0.0166
S_9406,15,28,0.0047
S_9407,10,59,0.0525
S_9408,9,58,0.0169
S_9409,14,77,0.061
S_9410,19,20,0.0166
S_9411,21,31,0.0817
S_9412,15,74,0.0411
S_9413,12,11,0.0284
S_9414,20,109,0.0376
S_9415,12,21,0.0444
S_9416,13,52,0.1003
S_9417,17,13,0.1013
S_9418,18,82,0.0918
S_9419,11,39,0.0192
S_9420,14,8,0.0499
S_9421,16,71,0.1433
S_9422,7,117,0.0363
S_9423,9,104,0.0381
S_9424,10,84,0.0131
S_9425,15,1,0.0974
S_9426,16,103,0.0316
S_9427,18,107,0.0232
S_9428,15,4,0.0747
S_9429,21,14,0.0415
S_9430,16,54,0.0673
S_9431,19,48,0.0589
S_9432,17,35,0.0352
S_9433,15,23,0.0425
S_9434,19,65,0.0171
S_9435,17,92,0.0168
S_9436,13,112,0.0542
S_9437,15,36,0.0048
S_9438,14,84,0.0221
S_9439,12,94,0.0954
S_9440,12,57,0.0299
S_9441,16,110,0.0454
S_9442,10,2,0.0917
S_9443,15,108,0.0371
S_9444,13,107,0.0186
S_9445,11,16,0.0454
S_9446,14,52,0.0111
S_9447,15,61,0.0109
S_9448,21,48,0.0071
S_9449,11,107,0.0332
S_9450,15,85,0.0332
S_9451,16,14,0.0323
S_9452,14,111,0.0237
S_9453,19,5,0.0642
S_9454,15,71,0.0176
S_9455,17,62,0.0269
S_9456,13,8,0.0606
S_9457,11,83,0.0479
S_9458,14,115,0.058
S_9459,14,55,0.0772
S_9460,13,61,0.0221
S_9461,15,46,0.0325
S_9462,13,105,0.0073
S_9463,13,111,0.1139
S_9464,19,47,0.0569
S_9465,12,106,0.0577
S_9466,19,24,0.077
S_9467,17,54,0.081
S_9468,18,30,0.0651
S_9469,18,26,0.0436
S_9470,14,102,0.0334
S_9471,12,85,0.0641
S_9472,14,8,0.0443
S_9473,14,90,0.0199
S_9474,11,68,0.0561
S_9475,16,94,0.029
S_9476,13,71,0.01
S_9477,15,45,0.0916
S_9478,14,59,0.0332
S_9479,17,16,0.006
S_9480,16,37,0.0298
S_9481,13,2,0.0638
S_9482,15,48,0.0553
S_9483,8,10,0.0413
S_9484,13,79,0.1223
S_9485,15,109,0.1041
S_9486,12,88,0.114
S_9487,17,24,0.0232
S_9488,11,60,0.0706
S_9489,15,85,0.0341
S_9490,14,96,0.0131
S_9491,18,33,0.0344
S_9492,13,57,0.013
S_9493,14,12,0.061
S_9494,18,87,0.024
S_9495,19,52,0.0354
S_9496,9,5,0.0468
S_9497,10,63,0.0442
S_9498,19,94,0.0877
S_9499,18,5,0.0243
S_9500,17,48,0.0184
S_9501,14,57,0.019
S_9502,14,119,0.0185
S_9503,10,26,0.0459
S_9504,13,98,0.0585
S_9505,17,17,0.019
S_9506,14,115,0.0272
S_9507,17,36,0.0667
S_9508,18,17,0.0736
S_9509,17,45,0.0493
S_9510,16,1,0.0714
S_9511,14,13,0.0448
S_9512,15,59,0.0348
S_9513,12,112,0.1468
S_9514,10,53,0.0524
S_9515,15,79,0.0127
S_9516,13,84,0.0188
S_9517,12,4,0.0341
S_9518,14,38,0.0367
S_9519,17,119,0.0207
S_9520,18,0,0.0031
S_9521,12,56,0.0372
S_9522,20,100,0.0337
S_9523,16,34,0.0584
S_9524,16,119,0.0337
S_9525,12,58,0.0526
S_9526,14,109,0.0381
S_9527,14,63,0.069
S_9528,9,47,0.0327
S_9529,14,85,0.0106
S_9530,17,114,0.0722
S_9531,13,45,0.0172
S_9532,12,103,0.0827
S_9533,18,79,0.1382
S_9534,15,45,0.0375
S_9535,14,6,0.0586
S_9536,15,37,0.0485
S_9537,16,99,0.0795
S_9538,17,11,0.0648
S_9539,18,68,0.0329
S_9540,16,61,0.2088
S_9541,18,79,0.084
S_9542,9,112,0.054
S_9543,18,90,0.0257
S_9544,14,61,0.0292
S_9545,11,99,0.0244
S_9546,18,84,0.0297
S_9547,15,107,0.0553
S_9548,17,86,0.0374
S_9549,14,90,0.0704
S_9550,16,10,0.0458
S_9551,14,0,0.0573
S_9552,15,114,0.0578
S_9553,13,30,0.005
S_9554,11,19,0.0748
S_9555,11,19,0.0316
S_9556,15,88,0.0502
S_9557,13,5,0.0377
S_9558,16,79,0.0622
S_9559,14,68,0.0643
S_9560,13,17,0.0984
S_9561,20,16,0.071
S_9562,13,15,0.0275
S_9563,15,31,0.029
S_9564,20,77,0.0466
S_9565,17,24,0.0842
S_9566,15,79,0.021
S_9567,12,116,0.1561
S_9568,8,103,0.0294
S_9569,7,95,0.1286
S_9570,13,113,0.0696
S_9571,20,73,0.0978
S_9572,12,92,0.0307
S_9573,11,92,0.1093
S_9574,14,116,0.0629
S_9575,15,77,0.0226
S_9576,15,32,0.0591
S_9577,18,23,0.0724
S_9578,12,36,0.0588
S_9579,18,91,0.0628
S_9580,16,78,0.0297
S_9581,13,26,0.0951
S_9582,12,103,0.0327
S_9583,11,117,0.1279
S_9584,18,90,0.0285
S_9585,14,7,0.0255
S_9586,14,75,0.0435
S_9587,15,112,0.0314
S_9588,11,37,0.077
S_9589,19,70,0.052
S_9590,15,27,0.0821
S_9591,15,105,0.0439
S_9592,14,104,0.0419
S_9593,10,43,0.1373
S_9594,18,41,0.0418
S_9595,21,0,0.0214
S_9596,12,38,0.0651
S_9597,12,93,0.0375
S_9598,12,3,0.0032
S_9599,12,24,0.0668
S_9600,19,87,0.0847
S_9601,11,77,0.0613
S_9602,21,118,0.0189
S_9603,20,46,0.0749
S_9604,17,15,0.0247
S_9605,16,79,0.0244
S_9606,17,9,0.0554
S_9607,13,14,0.0227
S_9608,11,68,0.0233
S_9609,15,56,0.0576
S_9610,10,31,0.0483
S_9611,12,57,0.0634
S_9612,17,104,0.0843
S_9613,16,86,0.021
S_9614,19,54,0.0943
S_9615,14,37,0.0634
S_9616,20,69,0.0561
S_9617,13,0,0.0174
S_9618,17,87,0.0559
S_9619,15,96,0.027
S_9620,18,14,0.0856
S_9621,12,48,0.0156
S_9622,17,17,0.1427
S_9623,16,113,0.0332
S_9624,12,99,0.0493
S_9625,21,2,0.1023
S_9626,14,116,0.0472
S_9627,17,17,0.0501
S_9628,16,10,0.0663
S_9629,11,3,0.022
S_9630,18,94,0.0235
S_9631,11,111,0.0497
S_9632,13,11,0.0188
S_9633,16,117,0.0642
S_9634,15,37,0.0525
S_9635,16,81,0.0287
S_9636,8,118,0.042
S_9637,10,1,0.0487
S_9638,17,65,0.0454
S_9639,14,78,0.0979
S_9640,16,44,0.0137
S_9641,16,13,0.0709
S_9642,12,74,0.0941
S_9643,11,5,0.0321
S_9644,17,110,0.0839
S_9645,13,55,0.0887
S_9646,15,109,0.0095
S_9647,14,100,0.0439
S_9648,11,0,0.0564
S_9649,13,55,0.0592
S_9650,18,106,0.0187
S_9651,15,44,0.0478
S_9652,14,38,0.1137
S_9653,16,82,0.0763
S_9654,19,84,0.0484
S_9655,15,77,0.0183
S_9656,21,43,0.0395
S_9657,16,7,0.0819
S_9658,14,110,0.0454
S_9659,16,38,0.0567
S_9660,21,95,0.0295
S_9661,19,42,0.0244
S_9662,10,59,0.0379
S_9663,10,44,0.0027
S_9664,14,9,0.2835
S_9665,21,39,0.0886
S_9666,15,114,0.0452
S_9667,13,13,0.0752
S_9668,21,66,0.0464
S_9669,18,116,0.0139
S_9670,14,2,0.0073
S_9671,13,8,0.0691
S_9672,18,109,0.0281
S_9673,12,88,0.081
S_9674,13,65,0.0267
S_9675,15,64,0.0416
S_9676,13,116,0.0562
S_9677,12,2,0.0109
S_9678,16,32,0.0267
S_9679,15,38,0.0939
S_9680,15,14,0.0767
S_9681,9,42,0.0063
S_9682,18,44,0.0184
S_9683,9,115,0.0755
S_9684,15,53,0.065
S_9685,21,112,0.1265
S_9686,17,97,0.0313
S_9687,14,88,0.0309
S_9688,13,39,0.1174
S_9689,14,51,0.0697
S_9690,18,5,0.0411
S_9691,16,45,0.0665
S_9692,15,104,0.0415
S_9693,18,93,0.1402
S_9694,11,97,0.0217
S_9695,13,26,0.088
S_9696,13,25,0.0295
S_9697,18,79,0.0183
S_9698,15,78,0.014
S_9699,21,23,0.0802
S_9700,17,86,0.013
S_9701,12,45,0.1061
S_9702,17,106,0.0108
S_9703,12,43,0.0032
S_9704,13,27,0.0895
S_9705,14,23,0.0344
S_9706,15,107,0.0079
S_9707,15,103,0.0509
S_9708,15,51,0.0659
S_9709,12,28,0.0305
S_9710,14,34,0.0358
S_9711,15,46,0.1268
S_9712,17,5,0.0285
S_9713,13,8,0.0885
S_9714,6,111,0.081
S_9715,18,91,0.0699
S_9716,16,97,0.0654
S_9717,11,57,0.0744
S_9718,10,43,0.0703
S_9719,16,11,0.1021
S_9720,14,66,0.0131
S_9721,10,89,0.0444
S_9722,11,23,0.1004
S_9723,14,46,0.1562
S_9724,12,111,0.0129
S_9725,13,101,0.1115
S_9726,15,95,0.0636
S_9727,18,4,0.0423
S_9728,16,19,0.0717
S_9729,15,36,0.0299
S_9730,19,36,0.0367
S_9731,12,15,0.0031
S_9732,14,34,0.0332
S_9733,13,51,0.0249
S_9734,14,5,0.043
S_9735,14,48,0.0815
S_9736,13,59,0.0454
S_9737,13,4,0.034
S_9738,17,80,0.1627
S_9739,14,9,0.0401
S_9740,6,77,0.0854
S_9741,17,119,0.0373
S_9742,16,7,0.0907
S_9743,11,32,0.0427
S_9744,19,15,0.0818
S_9745,14,44,0.047
S_9746,18,100,0.0373
S_9747,15,111,0.0734
S_9748,13,100,0.0573
S_9749,16,82,0.0072
S_9750,13,86,0.006
S_9751,14,14,0.009
S_9752,10,29,0.1614
S_9753,14,43,0.0467
S_9754,11,6,0.0179
S_9755,14,98,0.0051
S_9756,16,30,0.1508
S_9757,15,6,0.0123
S_9758,17,8,0.0106
S_9759,20,116,0.0108
S_9760,14,109,0.0163
S_9761,15,115,0.0276
S_9762,13,114,0.1367
S_9763,9,95,0.0567
S_9764,15,33,0.0727
S_9765,17,38,0.0198
S_9766,15,48,0.0663
S_9767,12,94,0.1351
S_9768,12,111,0.0206
S_9769,11,52,0.0646
S_9770,14,36,0.0383
S_9771,11,29,0.0726
S_9772,18,30,0.0934
S_9773,17,0,0.0487
S_9774,18,28,0.0348
S_9775,18,35,0.0221
S_9776,13,93,0.0679
S_9777,17,65,0.0091
S_9778,14,39,0.0339
S_9779,14,71,0.0528
S_9780,14,94,0.053
S_9781,12,73,0.0559
S_9782,14,8,0.0092
S_9783,14,28,0.0336
S_9784,17,34,0.0535
S_9785,14,43,0.0619
S_9786,13,2,0.0045
S_9787,17,89,0.1373
S_9788,12,56,0.0787
S_9789,14,107,0.0145
S_9790,16,62,0.0945
S_9791,17,118,0.0926
S_9792,18,84,0.0329
S_9793,16,106,0.0246
S_9794,15,116,0.0298
S_9795,19,56,0.0389
